srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist
200936704010009,258.887563953311,-40.0389620537192,GALAXY,0.835,,,,,,,347.3320389243983,-0.9454612053544093,17153300-4002203,258.887532,-40.038975,0.08,0.08,45.0,13.703,12.109,12.822,0.043,,0.045,AUA,262,0,2451311.7464,0.099641
201091101010004,181.3552695278,-62.084529596369,QSO,0.607,,,STAR,1.0,,,297.5742523678489,0.3075853275819448,12052525-6205042,181.355241,-62.084515,0.07,0.06,4.0,11.759,11.085,10.87,0.023,0.025,0.021,AAA,222,0,2451642.5497,0.071225
201094904010148,253.529881192871,-41.9407811015695,QSO,0.429,,,STAR,1.0,,,343.36894861317757,1.1178865148096415,16540717-4156268,253.529916,-41.940781,0.07,0.07,17.0,15.236,14.29,14.106,0.095,0.076,0.089,AAA,222,0,2451309.7458,0.093208
201095301010001,161.43381284646,-59.4078109670149,STAR,0.93,,,,,,,287.5439540943434,-0.344787240092543,10454411-5924281,161.433805,-59.407822,0.06,0.06,0.0,6.643,6.607,6.54,0.023,0.044,0.021,AAA,111,0,2451564.8206,0.04224
201110101010069,170.64146920991,-60.527975964305,STAR,0.545,,,,,,,292.2097546239027,0.48036460563940814,11223396-6031406,170.641516,-60.527962,0.07,0.06,0.0,14.194,13.518,13.291,0.027,0.022,0.032,AAA,222,0,2451586.6711,0.09693
201125806010184,160.9232636911,-59.5351264255186,QSO,0.573,,,,,,,287.3741924282665,-0.578560526679285,10434157-5932063,160.923246,-59.535107,0.07,0.06,0.0,12.695,11.97,11.709,0.027,0.03,0.024,AAA,222,0,2451564.7949,0.077027
201126901010001,128.90495170513,-42.560469952581,STAR,0.918,,,,,,,261.48676068561997,-1.179145304484436,08353719-4233377,128.90496,-42.560474,0.06,0.06,90.0,6.621,6.443,6.332,0.023,0.061,0.026,AAA,111,0,2451268.564,0.026383
201285311010001,248.007342960456,-47.874714806181,GALAXY,0.621,,,GALAXY,0.951,,,336.3293312165314,0.16883833290457967,16320175-4752289,248.007333,-47.874722,0.08,0.08,90.0,14.08,13.028,10.986,,0.044,0.029,UAA,22,0,2451318.7195,0.035344
201403501010001,206.00391426347,-61.366427967085,STAR,0.873,,,,,,,309.18885367958507,0.8649546290032921,13440093-6121591,206.00391,-61.366428,0.07,0.06,0.0,5.671,5.103,4.884,0.019,0.047,0.026,AAA,111,0,2451596.889,0.007356
201403501010020,206.15440554097,-61.216672846162,QSO,0.624,,,STAR,0.638,,,309.2901257340743,0.9968596360620626,13443706-6112599,206.154436,-61.216663,0.06,0.06,90.0,14.13,13.473,13.258,0.041,0.047,0.044,AAA,222,0,2451596.8915,0.063593
201433801010001,239.18218572181,-53.411589989758,STAR,0.687,,,STAR,1.0,,,328.4691088647951,0.01296993361188046,15564373-5324417,239.182218,-53.411598,0.06,0.06,90.0,9.988,9.405,9.155,0.025,0.027,0.023,AAA,222,0,2451341.7308,0.075026
201434002010008,205.266013103071,-62.3919851893985,GALAXY,0.554,,,STAR,1.0,,,308.6460091762119,-0.07207900570044572,13410385-6223311,205.266048,-62.391994,0.06,0.06,0.0,12.785,12.058,11.698,0.042,0.043,0.029,AAA,222,0,2451596.8729,0.066298
201486901010002,257.16861372622,-39.990053465729,QSO,0.72,,,STAR,1.0,,,346.5953543008551,0.14672997718464972,17084046-3959242,257.168619,-39.99007,0.06,0.06,90.0,9.394,8.88,8.613,0.026,0.059,0.023,AAA,212,0,2451599.8961,0.061275
201486901010013,256.97725253799,-40.294537116432,QSO,0.384,,,,,,,346.2638470370498,0.08182326372211496,17075454-4017403,256.977286,-40.29454,0.06,0.06,45.0,13.057,12.426,12.202,0.04,0.073,0.067,AAA,222,0,2451599.8862,0.092465
201547504010001,247.951312360357,-48.8168344095489,GALAXY,0.78,,,,,,,335.6160303077018,-0.4477537038887187,16314831-4849005,247.951306,-48.816818,0.06,0.06,90.0,10.162,8.328,7.187,0.022,0.04,0.021,AAA,211,0,2451347.6074,0.060968
201623627330037,132.699291194983,-45.6313219755029,QSO,0.848,,,GALAXY,0.999,,,265.58471785507396,-0.9338607418343574,08504782-4537527,132.699262,-45.63131,0.06,0.06,90.0,13.645,13.013,12.933,0.028,0.024,0.031,AAA,222,0,2451252.5627,0.085206
201645703010041,162.87340857878,-59.936831143664,GALAXY,0.736,,,,,,,288.43188071853643,-0.48564255877996,10512961-5956126,162.873408,-59.936852,0.09,0.08,6.0,15.618,15.222,14.889,0.084,0.101,0.144,AAB,222,0,2451566.695,0.07509
202023703010001,194.1631635723,-61.565562114606,STAR,0.949,,,STAR,1.0,,,303.5527969356408,1.2998987704185947,12563915-6133559,194.16315,-61.565536,0.07,0.06,0.0,10.059,9.536,9.373,0.022,0.022,0.021,AAA,222,0,2451594.7657,0.096848
202039101010004,237.961989581076,-54.2754736303871,QSO,0.493,,,STAR,1.0,,,327.36387097938297,-0.194240290250903,15515087-5416317,237.961971,-54.275486,0.06,0.06,0.0,10.164,9.383,9.101,0.023,0.027,0.025,AAA,222,0,2451391.5596,0.059232
202042201010002,122.16364965466,-36.083807390498,STAR,0.954,,,STAR,1.0,,,253.19535046637844,-1.7643081866152566,08083927-3605017,122.163645,-36.083828,0.08,0.07,0.0,9.529,8.88,8.708,0.023,0.022,0.024,AAA,222,0,2451221.721,0.07542
202042201010005,122.34224211564,-36.114068128075,STAR,0.817,,,STAR,1.0,,,253.2991385643036,-1.6595386021964251,08092214-3606506,122.342264,-36.114071,0.07,0.06,0.0,12.153,11.683,11.651,0.022,0.022,0.023,AAA,222,0,2451221.7216,0.064479
203023401010001,196.15104406249,-63.284153471706,GALAXY,0.696,,,,,,,304.41109750967007,-0.4502261074590843,13043624-6317028,196.151013,-63.28413,0.08,0.08,17.0,15.433,14.434,13.452,,0.104,0.069,UAA,22,0,2451594.8134,0.098322
203031001010004,249.81032202108,-47.005857023904,STAR,0.5,,,,,,,337.79325718887463,-0.1453680291201017,16391447-4700210,249.810293,-47.005848,0.06,0.06,90.0,12.624,12.018,11.903,0.024,0.022,0.027,AAA,222,0,2451318.7907,0.078302
204009102010001,224.69821078822,-58.272969403592,STAR,0.95,,,,,,,319.03863048784916,0.5590740388512996,14584757-5816226,224.69824,-58.272968,0.06,0.06,90.0,10.408,9.728,9.501,0.023,0.026,0.023,AAA,222,0,2451336.5819,0.055532
204029202010012,245.22348521333,-51.50954191071,GALAXY,0.571,,,,,,,332.4669692208985,-1.0692006891718662,16205364-5130343,245.223526,-51.509548,0.06,0.06,90.0,12.574,11.244,10.741,0.029,0.03,0.026,AAA,222,0,2451382.5456,0.093978
204032802010044,246.48713374719,-49.101177225677,GALAXY,0.507,,,,,,,334.7465019172989,0.05123993849157847,16255690-4906041,246.487104,-49.101158,0.06,0.06,90.0,14.31,12.658,11.763,0.038,0.043,0.029,AAA,222,0,2451347.5604,0.098521
204043401010046,252.060522501184,-45.8282513288633,GALAXY,0.755,,,,,,,339.69924520350816,-0.5455015580612289,16481452-4549416,252.060522,-45.828247,0.06,0.06,90.0,13.027,11.476,10.53,0.036,0.037,0.027,AAA,222,0,2451321.6388,0.015635
204043502010023,135.14344195595,-45.222423646536,STAR,0.604,,,GALAXY,0.809,,,266.38307663648584,0.6384046824350663,09003443-4513207,135.143461,-45.222424,0.06,0.06,90.0,13.514,12.908,12.805,0.023,0.029,0.033,AAA,222,0,2451252.6509,0.048306
204043502010065,135.06658657812,-45.550304494,GALAXY,0.664,,,STAR,1.0,,,266.59436592142106,0.3819289251897322,09001597-4533011,135.06655,-45.550308,0.06,0.06,90.0,10.302,10.142,10.103,0.021,0.024,0.023,AAA,222,0,2451252.6511,0.093074
204043502010083,134.85709389596,-45.258287682594,STAR,0.668,,,STAR,0.993,,,266.27756943897054,0.4628795013783824,08592570-4515298,134.857084,-45.258282,0.06,0.06,90.0,13.75,13.181,12.876,0.024,0.025,0.033,AAA,222,0,2451252.6455,0.032363
204051819010001,170.445070072312,-59.8633265961532,GALAXY,0.592,,,STAR,0.954,,,291.89321493890105,1.072909062147001,11214682-5951479,170.445085,-59.863316,0.1,0.06,0.0,8.548,8.34,8.185,0.03,0.036,0.023,AAA,111,0,2451569.7731,0.046724
204053904010003,234.06332686015,-57.904722634522,STAR,0.905,,,STAR,1.0,,,323.4296740076033,-1.7486889597796624,15361519-5754170,234.063319,-57.904739,0.06,0.06,0.0,9.943,9.561,9.417,0.025,0.025,0.023,AAA,222,0,2451353.5747,0.060804
204066501010026,243.900331549575,-51.8282422804499,STAR,0.396,,,STAR,1.0,,,331.657047746337,-0.7240062688828985,16153608-5149417,243.900374,-51.828251,0.11,0.11,135.0,12.05,10.799,10.27,0.055,,,EUU,266,0,2451755.6527,0.099527
204129902015084,131.89277166666,-45.622881696099,QSO,0.585,,,,,,,265.2218338376963,-1.3657813435989725,08473426-4537224,131.892773,-45.622902,0.06,0.06,45.0,14.911,14.041,13.683,0.058,0.062,0.069,AAA,222,0,2451252.5315,0.073171
204129905015115,132.54154404235,-45.679928172493,QSO,0.667,,,,,,,265.5522841294913,-1.049913688786289,08500996-4540476,132.541531,-45.679916,0.08,0.08,45.0,15.81,15.423,14.97,0.089,0.128,0.134,ABB,222,0,2451252.5589,0.054739
205020801010010,258.91866900018,-39.570736009459,QSO,0.627,,,,,,,347.72683654392284,-0.6925312423735238,17154047-3934146,258.918664,-39.570736,0.06,0.06,90.0,7.201,6.874,6.639,0.02,0.026,0.021,AAA,111,0,2451311.7468,0.013876
205032201010043,177.853538489869,-62.4964781869829,STAR,0.543,,,STAR,0.992,,,296.0644640135408,-0.4277657352581669,11512485-6229473,177.853577,-62.496494,0.07,0.06,0.0,11.707,11.434,11.324,0.024,0.024,0.024,AAA,222,0,2451588.6809,0.085671
205033201010001,223.91501711091,-59.218791847428,STAR,0.932,,,STAR,1.0,,,318.2395775709874,-0.08992106868139726,14553960-5913076,223.915015,-59.2188,0.06,0.06,90.0,9.094,8.636,8.56,0.023,0.046,0.019,AAA,212,0,2451597.8128,0.029606
205047301010049,190.4438474374,-62.983414126591,GALAXY,0.352,,,,,,,301.83488373525097,-0.1322502750821573,12414652-6259003,190.443867,-62.983418,0.07,0.06,4.0,14.549,13.838,13.626,0.03,0.031,0.049,AAA,222,0,2451594.686,0.034898
205109801010001,198.16502628245,-62.715546252283,QSO,0.479,,,,,,,305.3612877772238,0.056054890105624165,13123960-6242559,198.165025,-62.715542,0.06,0.06,90.0,8.742,6.798,5.085,0.024,0.033,0.021,AAA,111,0,2451594.8713,0.015454
205109801015013,198.14314358005,-62.853870001776,STAR,0.704,,,,,,,305.33995396423364,-0.08097971295241407,13123434-6251139,198.143107,-62.85387,0.06,0.06,45.0,12.791,11.99,11.753,0.033,0.058,0.042,AAA,222,0,2451594.8586,0.060084
205121801010077,252.07343036082,-45.419598120501,GALAXY,0.676,,,,,,,340.0175062375014,-0.28899738544053766,16481762-4525105,252.073443,-45.419598,0.08,0.08,90.0,14.836,13.887,12.975,,0.05,0.03,UAA,22,0,2451321.6391,0.031941
206000301010033,164.03105864407,-60.439344782912,QSO,0.486,,,,,,,289.1691730252321,-0.6860997212646331,10560746-6026216,164.031114,-60.439342,0.06,0.06,90.0,12.97,12.658,12.42,0.023,0.027,0.024,AAA,222,0,2451566.7311,0.098824
206000801010001,259.75217184667,-38.81424903983,STAR,0.671,,,,,,,348.7176023808837,-0.7825153553544176,17190052-3848513,259.752176,-38.814251,0.06,0.06,90.0,7.385,6.963,6.578,0.018,0.026,0.018,AAA,111,0,2451311.7842,0.013621
206000801010023,259.71352764339,-38.756266579339,QSO,0.733,,,STAR,1.0,,,348.74776159810716,-0.7245503046511617,17185124-3845224,259.71354,-38.756245,0.12,0.1,135.0,9.543,9.114,8.829,,,0.079,UUA,662,0,2451311.7842,0.085079
206060201010071,258.6482167389,-38.267166062535,QSO,0.38,,,STAR,1.0,,,348.6634639619903,0.23823632768171396,17143556-3816017,258.648197,-38.267162,0.11,0.11,45.0,12.515,10.954,10.191,0.049,,,EUU,200,0,2451693.5955,0.057677
206554903010001,126.55689817571,-37.61998231706,GALAXY,0.536,,,GALAXY,0.996,,,256.4382466434327,0.2851774957096588,08261365-3737118,126.55689,-37.619972,0.06,0.06,0.0,10.699,10.349,9.999,0.027,0.023,0.022,AAA,222,0,2451226.6607,0.043852
206723201010002,171.98003605354,-62.850539461277,STAR,0.482,,,STAR,1.0,,,293.56899833836457,-1.5069570547817934,11275520-6251018,171.980039,-62.850521,0.07,0.06,0.0,9.844,9.388,9.163,0.024,0.022,0.021,AAA,222,0,2451584.6924,0.066637
206745701010059,257.9413947902,-37.655864268634,GALAXY,0.496,,,,,,,348.8311248372596,1.0482547547642262,17114593-3739212,257.941394,-37.655891,0.06,0.06,90.0,13.513,13.036,12.92,0.042,0.053,0.059,AAA,222,0,2451400.4931,0.096259
206915501010098,200.4376876161,-63.339197434899,GALAXY,0.703,,,,,,,306.3246326137211,-0.6673056791504736,13214505-6320210,200.43772,-63.339184,0.08,0.08,45.0,15.684,14.609,14.124,,0.09,0.096,UAA,22,0,2451661.6229,0.071244
206950001010003,187.0328447485,-63.033250865717,STAR,0.949,,,STAR,1.0,,,300.2932896258575,-0.28097026939239667,12280788-6301596,187.032857,-63.033234,0.07,0.06,0.0,9.471,8.861,8.57,0.022,0.024,0.019,AAA,222,0,2451656.5375,0.063926
207203002010045,202.74367595407,-61.558558751365,QSO,0.543,,,STAR,0.999,,,307.6219451099355,0.9526373897078343,13305848-6133308,202.74368,-61.558571,0.06,0.06,90.0,12.812,12.008,11.74,0.021,0.021,0.019,AAA,222,0,2451596.8074,0.044637
207203005010002,186.19428808554,-61.500807059609,GALAXY,0.507,,,GALAXY,1.0,,,299.756492825316,1.2064546528086657,12244664-6130029,186.194335,-61.500813,0.18,0.16,77.0,16.062,15.07,14.854,,,0.131,UUB,2,0,2451656.5192,0.083376
207226001010012,165.196565835202,-60.9285166745374,STAR,0.496,,,STAR,1.0,,,289.8928443515389,-0.8893639117532719,11004718-6055427,165.196597,-60.928535,0.07,0.06,0.0,9.441,9.14,9.01,0.024,0.022,0.019,AAA,222,0,2451566.752,0.085581
207241905010001,156.4854295339,-57.8120770940062,QSO,0.481,,,,,,,284.51547121484947,-0.23939750487305045,10255650-5748435,156.485436,-57.812084,0.06,0.06,90.0,8.808,8.2,7.833,0.034,0.04,0.026,AAA,111,0,2451561.8724,0.027782
207241905010003,156.403884025539,-57.8454692823608,STAR,0.553,,,STAR,0.878,,,284.4962484650874,-0.2906882614237557,10253693-5750437,156.40388,-57.845493,0.06,0.06,90.0,13.294,12.792,12.689,0.024,0.027,0.021,AAA,222,0,2451561.8662,0.085731
207241905010004,156.243775529371,-57.7938753638011,STAR,0.564,,,,,,,284.39659213437994,-0.29211149739785874,10245850-5747379,156.243754,-57.793877,0.06,0.06,90.0,13.167,12.53,12.363,0.026,0.021,0.023,AAA,222,0,2451561.8662,0.041726
207241905010050,156.344851085657,-57.7740674649215,QSO,0.571,,,STAR,1.0,,,284.43177749437,-0.24674708545760474,10252275-5746265,156.344822,-57.774048,0.06,0.06,90.0,12.522,12.006,11.81,0.023,0.021,0.019,AAA,222,0,2451561.8662,0.089599
207295605010001,230.17021179453,-57.1667105272179,GALAXY,0.466,,,GALAXY,0.92,,,322.1185177677194,0.03772865788188478,15204084-5710001,230.1702,-57.166706,0.06,0.06,90.0,12.743,11.521,10.692,0.031,0.029,0.025,AAA,222,0,2451336.7374,0.028207
207295605010003,229.804336601085,-57.1488233247802,STAR,0.715,,,,,,,321.96076375343983,0.15940768442854078,15191304-5708558,229.804343,-57.148838,0.06,0.06,163.0,11.016,10.441,10.293,0.055,0.039,0.027,AAA,222,0,2451336.7277,0.054289
207406401010012,236.92635862249,-53.67400324951,STAR,0.807,,,,,,,327.2640313760006,0.6559185104327697,15474232-5340264,236.926357,-53.674026,0.07,0.06,0.0,11.663,11.233,11.113,0.022,0.022,0.019,AAA,222,0,2451341.658,0.081975
207421101010062,206.6427318393,-62.116787639474,GALAXY,0.658,,,STAR,1.0,,,309.32924655531536,0.06821760849941545,13463426-6207003,206.64276,-62.116776,0.06,0.06,90.0,12.875,11.51,10.987,0.038,0.035,0.033,AAA,222,0,2451615.6881,0.063275
207432001010001,255.367305613958,-43.1034201527007,GALAXY,0.598,,,GALAXY,0.692,,,343.30150035817076,-0.6655872396995256,17012815-4306123,255.367299,-43.10342,0.06,0.06,135.0,13.657,13.203,13.125,0.054,0.077,0.045,AAA,222,0,2451403.495,0.017393
207619403015009,212.14569501653,-61.085703548555,STAR,0.569,,,STAR,1.0,,,312.1213002006016,0.4021331576025551,14083496-6105085,212.145705,-61.085697,0.07,0.06,0.0,13.243,12.759,12.654,0.021,0.021,0.029,AAA,222,0,2451595.8114,0.029287
207641101010014,196.43189267284,-62.833150790717,QSO,0.482,,,STAR,1.0,,,304.5621929964096,-0.00664453883610901,13054366-6249593,196.431918,-62.833164,0.06,0.06,90.0,12.121,10.897,10.419,0.023,0.024,0.021,AAA,222,0,2451594.8247,0.063201
207800701010003,167.62784656556,-61.030015131074,QSO,0.619,,,,,,,291.0159475871171,-0.515012243391324,11103067-6101480,167.62783,-61.030006,0.06,0.06,90.0,5.961,4.971,4.453,0.019,0.021,0.021,AAA,111,0,2451566.8141,0.043759
207800701010005,167.829358012,-60.920079667432,STAR,0.609,,,,,,,291.064914087524,-0.3762770690682781,11111905-6055122,167.82938,-60.920078,0.06,0.06,90.0,7.422,7.251,7.139,0.02,0.046,0.029,AAA,111,0,2451566.8218,0.038938
207800701010048,167.735315102,-61.103667734909,QSO,0.538,,,STAR,1.0,,,291.09195996852367,-0.5634942912854176,11105646-6106132,167.735266,-61.103672,0.06,0.06,90.0,12.025,11.291,11.077,0.024,0.026,0.019,AAA,222,0,2451566.8142,0.086788
207829611010002,136.44222259755,-49.125218860874,STAR,0.639,,,STAR,0.989,,,269.8854543153843,-1.296753738703954,09054614-4907307,136.442253,-49.125214,0.06,0.06,90.0,12.033,11.744,11.687,0.026,0.022,0.024,AAA,222,0,2451640.5728,0.073731
208028901010055,187.31635695228,-63.303199667218,GALAXY,0.445,,,STAR,1.0,,,300.44456385724374,-0.5385852519305977,12291593-6318115,187.316382,-63.303196,0.06,0.06,17.0,11.76,11.371,11.255,0.036,0.042,0.044,AAA,222,0,2451656.5427,0.042608
